,img_id_A,img_id_B,target
6525,0674a_num1.png,0699c_num6.png,0
6526,0906a_num1.png,0937b_num1.png,0
6527,1339a_num4.png,1339b_num3.png,1
6528,0009a_num2.png,0009c_num2.png,1
6529,0321b_num2.png,0321b_num4.png,1
6530,1451a_num1.png,1451c_num6.png,1
6531,0721c_num1.png,0721c_num2.png,1
6532,0442a_num1.png,0442b_num3.png,1
6533,1562b_num1.png,1563a_num1.png,0
6534,0261a_num1.png,0319b_num2.png,0
6535,0008b_num3.png,0008c_num1.png,1
6536,1187a_num2.png,1187a_num4.png,1
6537,0679b_num2.png,0679c_num1.png,1
6538,1254a_num1.png,1305c_num2.png,0
6539,0545a_num1.png,0545c_num2.png,1
6540,0390a_num1.png,0426a_num1.png,0
6541,0927a_num1.png,0963a_num3.png,0
6542,0259b_num4.png,0259b_num5.png,1
6543,1144b_num2.png,1144b_num4.png,1
6544,0676b_num2.png,0676c_num1.png,1
6545,0063a_num2.png,0097a_num2.png,0
6546,0873a_num1.png,0879b_num3.png,0
6547,0302a_num2.png,0302a_num4.png,1
6548,0231b_num1.png,0231c_num4.png,1
6549,1349a_num5.png,1349c_num2.png,1
6550,0393a_num1.png,0427c_num2.png,0
6551,1178a_num3.png,1178b_num1.png,1
6552,1314a_num1.png,1367a_num3.png,0
6553,1200a_num2.png,1247c_num6.png,0
6554,0871c_num3.png,0871c_num5.png,1
6555,1520a_num2.png,1537c_num1.png,0
6556,0465a_num4.png,0465c_num2.png,1
6557,0770a_num1.png,0798b_num5.png,0
6558,1098a_num2.png,1098bb_num1.png,1
6559,0996b_num1.png,0996c_num1.png,1
6560,1448b_num2.png,1448c_num3.png,1
6561,0319a_num1.png,0349a_num4.png,0
6562,1230a_num1.png,1234c_num3.png,0
6563,0990a_num4.png,0990c_num1.png,1
6564,1512a_num1.png,1531c_num3.png,0
6565,1096b_num3.png,1096c_num1.png,1
6566,0114a_num1.png,0151b_num2.png,0
6567,0820a_num1.png,0865c_num2.png,0
6568,0502a_num1.png,0502b_num6.png,1
6569,1336a_num1.png,1347c_num1.png,0
6570,0300a_num1.png,0300c_num3.png,1
6571,0562b_num1.png,0562b_num5.png,1
6572,0300a_num1.png,0353b_num3.png,0
6573,0141a_num2.png,0187c_num6.png,0
6574,0038a_num1.png,0082a_num3.png,0
6575,1387b_num1.png,1387c_num1.png,1
6576,1533a_num2.png,1556c_num2.png,0
6577,1366a_num1.png,1385a_num2.png,0
6578,0241a_num1.png,0256a_num3.png,0
6579,0760a_num1.png,0807b_num5.png,0
6580,0513a_num5.png,0513b_num4.png,1
6581,0599a_num1.png,0599b_num2.png,1
6582,1117a_num6.png,1117c_num5.png,1
6583,0458a_num1.png,0465a_num1.png,0
6584,0824a_num1.png,0870c_num1.png,0
6585,1206a_num1.png,1231c_num4.png,0
6586,0674b_num2.png,0674b_num3.png,1
6587,1345a_num5.png,1345b_num3.png,1
6588,0297a_num1.png,0298c_num3.png,0
6589,1005a_num1.png,1008b_num2.png,0
6590,1165a_num1.png,1165b_num3.png,1
6591,0614b_num2.png,0614c_num3.png,1
6592,0673a_num1.png,0712c_num3.png,0
6593,0716a_num2.png,0716c_num3.png,1
6594,1091a_num1.png,1129b_num2.png,0
6595,0692a_num1.png,0727a_num1.png,0
6596,1225a_num2.png,1225c_num2.png,1
6597,0102b_num8.png,0102c_num3.png,1
6598,1328a_num1.png,1356b_num1.png,0
6599,0230b_num3.png,0230c_num2.png,1
6600,0981a_num4.png,0981b_num1.png,1
6601,0813a_num1.png,0817c_num3.png,0
6602,0165b_num3.png,0165cc_num1.png,1
6603,0807b_num6.png,0807c_num1.png,1
6604,1281a_num1.png,1329c_num2.png,0
6605,0327a_num1.png,0346c_num1.png,0
6606,0824a_num3.png,0824c_num1.png,1
6607,1554b_num5.png,1554c_num2.png,1
6608,0530a_num1.png,0554c_num2.png,0
6609,1145c_num1.png,1145c_num5.png,1
6610,0752a_num1.png,0809b_num3.png,0
6611,0746a_num2.png,0746a_num4.png,1
6612,1427a_num2.png,1427b_num2.png,1
6613,1196a_num1.png,1219c_num3.png,0
6614,0124b_num4.png,0124c_num1.png,1
6615,0850a_num1.png,0858c_num2.png,0
6616,0926a_num1.png,0952b_num4.png,0
6617,1276a_num1.png,1319a_num2.png,0
6618,0710a_num1.png,0732c_num3.png,0
6619,0072a_num1.png,0072a_num4.png,1
6620,0957b_num2.png,0957c_num4.png,1
6621,0409b_num4.png,0409c_num3.png,1
6622,0531b_num3.png,0531c_num3.png,1
6623,0959b_num4.png,0959b_num5.png,1
6624,1194a_num2.png,1194b_num1.png,1
6625,1173a_num2.png,1173b_num2.png,1
6626,1455b_num3.png,1455c_num1.png,1
6627,0599c_num6.png,0599c_num7.png,1
6628,0686a_num2.png,0686c_num3.png,1
6629,0437a_num5.png,0437b_num4.png,1
6630,0658a_num1.png,0710b_num1.png,0
6631,1340cc_num1.png,1359a_num2.png,0
6632,0065a_num1.png,0116c_num4.png,0
6633,0408a_num1.png,0464b_num2.png,0
6634,0454a_num5.png,0454b_num4.png,1
6635,0264c_num1.png,0320b_num1.png,0
6636,0706a_num1.png,0726c_num3.png,0
6637,0187a_num1.png,0224a_num1.png,0
6638,0306a_num1.png,0347b_num5.png,0
6639,0338a_num1.png,0349b_num3.png,0
6640,0993a_num1.png,0993a_num4.png,1
6641,1215b_num3.png,1215c_num3.png,1
6642,1466a_num1.png,1501b_num1.png,0
6643,1271c_num1.png,1271c_num3.png,1
6644,0040a_num3.png,0069c_num1.png,0
6645,1371a_num1.png,1385b_num4.png,0
6646,1372b_num1.png,1375c_num3.png,0
6647,0905a_num3.png,0905b_num1.png,1
6648,1504a_num1.png,1537c_num2.png,0
6649,0373a_num1.png,0429b_num2.png,0
6650,0721a_num2.png,0721b_num2.png,1
6651,1199a_num1.png,1199c_num2.png,1
6652,0244a_num1.png,0244c_num4.png,1
6653,1011a_num1.png,1037a_num3.png,0
6654,1215a_num1.png,1243aa_num2.png,0
6655,0315a_num1.png,0366c_num1.png,0
6656,0467b_num4.png,0467c_num5.png,1
6657,1403a_num1.png,1414c_num2.png,0
6658,0007a_num2.png,0056c_num5.png,0
6659,0689a_num3.png,0689b_num1.png,1
6660,0813a_num3.png,0813b_num3.png,1
6661,0016a_num2.png,0056b_num1.png,0
6662,0476b_num1.png,0476b_num2.png,1
6663,0772a_num1.png,0785c_num3.png,0
6664,0985a_num2.png,0985c_num4.png,1
6665,0319a_num1.png,0319a_num2.png,1
6666,0055a_num1.png,0101c_num1.png,0
6667,0462a_num1.png,0489c_num5.png,0
6668,1073b_num4.png,1073c_num3.png,1
6669,0773aa_num1.png,0773c_num2.png,1
6670,0328a_num1.png,0368c_num5.png,0
6671,1504a_num1.png,1512c_num3.png,0
6672,1497a_num1.png,1554b_num4.png,0
6673,1514a_num1.png,1524c_num2.png,0
6674,0234a_num5.png,0234c_num2.png,1
6675,0647a_num1.png,0656b_num1.png,0
6676,1049a_num1.png,1086a_num3.png,0
6677,0287a_num1.png,0294a_num1.png,0
6678,1343a_num1.png,1393b_num5.png,0
6679,0847a_num4.png,0847b_num4.png,1
6680,0691a_num2.png,0691b_num4.png,1
6681,0718bb_num1.png,0754c_num1.png,0
6682,0699a_num1.png,0714c_num2.png,0
6683,0259a_num1.png,0279b_num1.png,0
6684,0990a_num1.png,1012b_num4.png,0
6685,0528b_num1.png,0528c_num3.png,1
6686,0264c_num1.png,0285c_num1.png,0
6687,1413a_num1.png,1430b_num2.png,0
6688,1551a_num2.png,1551b_num2.png,1
6689,1123c_num1.png,1123c_num7.png,1
6690,0274aa_num1.png,0286a_num2.png,0
6691,1097a_num1.png,1117a_num1.png,0
6692,1318a_num1.png,1322a_num1.png,0
6693,1036a_num1.png,1074b_num3.png,0
6694,0531a_num2.png,0531c_num2.png,1
6695,0308b_num1.png,0308c_num1.png,1
6696,1368b_num1.png,1368b_num3.png,1
6697,1130a_num1.png,1135b_num3.png,0
6698,0612a_num1.png,0652b_num3.png,0
6699,0165b_num1.png,0165c_num5.png,1
6700,0700a_num1.png,0700c_num1.png,1
6701,1430b_num1.png,1430b_num2.png,1
6702,1394a_num3.png,1394c_num1.png,1
6703,0031a_num1.png,0057a_num3.png,0
6704,1287c_num1.png,1287c_num4.png,1
6705,0177c_num1.png,0177c_num3.png,1
6706,1437c_num4.png,1437c_num6.png,1
6707,1178b_num2.png,1178c_num4.png,1
6708,1123aa_num2.png,1123c_num2.png,1
6709,0650b_num5.png,0650c_num4.png,1
6710,1493a_num2.png,1493c_num1.png,1
6711,1145a_num1.png,1150c_num1.png,0
6712,0910a_num1.png,0928b_num1.png,0
6713,0531a_num1.png,0578a_num1.png,0
6714,1473a_num1.png,1481c_num4.png,0
6715,0911aa_num1.png,0911c_num1.png,1
6716,1097a_num5.png,1097a_num6.png,1
6717,0484a_num1.png,0521a_num6.png,0
6718,1189a_num1.png,1233b_num1.png,0
6719,1128b_num1.png,1128c_num3.png,1
6720,1193a_num1.png,1203a_num4.png,0
6721,0376a_num2.png,0376c_num4.png,1
6722,0782a_num2.png,0817a_num2.png,0
6723,0354a_num1.png,0354b_num4.png,1
6724,0143b_num3.png,0143b_num5.png,1
6725,0556b_num3.png,0556c_num5.png,1
6726,0233a_num1.png,0233b_num2.png,1
6727,1002a_num1.png,1045b_num1.png,0
6728,0082a_num1.png,0123b_num2.png,0
6729,1409a_num1.png,1436b_num2.png,0
6730,0744a_num1.png,0756c_num2.png,0
6731,1434a_num1.png,1453b_num5.png,0
6732,1045b_num2.png,1045c_num2.png,1
6733,0839a_num1.png,0847a_num6.png,0
6734,1216a_num2.png,1216c_num3.png,1
6735,1063a_num1.png,1063c_num3.png,1
6736,0450b_num2.png,0450c_num5.png,1
6737,0688a_num1.png,0737a_num4.png,0
6738,1411a_num3.png,1411c_num6.png,1
6739,0257a_num2.png,0257b_num4.png,1
6740,0108a_num1.png,0136a_num2.png,0
6741,1007a_num1.png,1045a_num1.png,0
6742,1554b_num1.png,1561cc_num1.png,0
6743,0043a_num1.png,0094a_num3.png,0
6744,1556b_num1.png,1556c_num2.png,1
6745,0618a_num2.png,0618c_num1.png,1
6746,0656b_num4.png,0656c_num5.png,1
6747,0683a_num2.png,0683b_num1.png,1
6748,1028a_num1.png,1038c_num2.png,0
6749,1483b_num1.png,1483c_num4.png,1
6750,1196a_num1.png,1196c_num2.png,1
6751,0010b_num1.png,0026c_num3.png,0
6752,0719a_num4.png,0719c_num4.png,1
6753,1374a_num2.png,1374c_num2.png,1
6754,1368a_num1.png,1376c_num2.png,0
6755,0481b_num5.png,0481c_num4.png,1
6756,1406a_num1.png,1409c_num1.png,0
6757,0758a_num1.png,0774b_num2.png,0
6758,0837a_num5.png,0837b_num6.png,1
6759,1050b_num4.png,1050c_num5.png,1
6760,1301a_num1.png,1331b_num2.png,0
6761,0030a_num1.png,0030a_num2.png,1
6762,0679a_num1.png,0682c_num1.png,0
6763,0306a_num1.png,0310c_num3.png,0
6764,1136a_num1.png,1174b_num3.png,0
6765,0089a_num1.png,0089bb_num1.png,1
6766,0421a_num1.png,0462c_num1.png,0
6767,1142a_num1.png,1153b_num1.png,0
6768,0710a_num1.png,0765a_num3.png,0
6769,1215c_num3.png,1215c_num5.png,1
6770,1304a_num2.png,1304a_num5.png,1
6771,0967b_num1.png,0997b_num6.png,0
6772,1031a_num1.png,1083a_num1.png,0
6773,0798b_num2.png,0798c_num4.png,1
6774,0827b_num2.png,0827c_num2.png,1
6775,0190c_num1.png,0190c_num4.png,1
6776,0731a_num1.png,0752c_num8.png,0
6777,0216a_num1.png,0220b_num2.png,0
6778,0827a_num5.png,0827c_num1.png,1
6779,0094b_num1.png,0094c_num5.png,1
6780,0674a_num1.png,0711c_num4.png,0
6781,0097b_num1.png,0097b_num4.png,1
6782,0092aa_num1.png,0092c_num2.png,1
6783,1186a_num1.png,1238c_num1.png,0
6784,0640bb_num1.png,0640cc_num1.png,1
6785,0688a_num1.png,0691c_num5.png,0
6786,1143a_num1.png,1170b_num4.png,0
6787,0517b_num2.png,0517c_num3.png,1
6788,0694a_num1.png,0723a_num3.png,0
6789,1090a_num3.png,1090b_num2.png,1
6790,1420a_num4.png,1420b_num2.png,1
6791,0982a_num1.png,0982c_num4.png,1
6792,1196a_num1.png,1196a_num2.png,1
6793,0128a_num3.png,0128c_num1.png,1
6794,0041a_num1.png,0053a_num1.png,0
6795,1212a_num1.png,1244b_num2.png,0
6796,0299a_num2.png,0349b_num2.png,0
6797,1252b_num5.png,1252c_num4.png,1
6798,1186a_num2.png,1186bb_num1.png,1
6799,0584a_num1.png,0621c_num1.png,0
6800,1521a_num1.png,1554b_num5.png,0
6801,0682a_num1.png,0701a_num4.png,0
6802,0664a_num1.png,0666a_num3.png,0
6803,0521a_num2.png,0521c_num1.png,1
6804,1178a_num1.png,1214c_num2.png,0
6805,1403a_num1.png,1436a_num1.png,0
6806,1114a_num1.png,1141c_num2.png,0
6807,0503a_num1.png,0514b_num5.png,0
6808,0095a_num1.png,0125a_num3.png,0
6809,0677b_num4.png,0677c_num3.png,1
6810,0775aa_num1.png,0804a_num2.png,0
6811,0390a_num1.png,0413c_num3.png,0
6812,0906b_num1.png,0906b_num2.png,1
6813,0864b_num2.png,0864c_num1.png,1
6814,0435b_num3.png,0435c_num4.png,1
6815,0200a_num2.png,0210c_num1.png,0
6816,1192a_num1.png,1213c_num1.png,0
6817,0410c_num1.png,0455c_num5.png,0
6818,1120b_num3.png,1120c_num2.png,1
6819,0790a_num1.png,0805c_num3.png,0
6820,1229b_num1.png,1264c_num1.png,0
6821,0436a_num1.png,0483a_num1.png,0
6822,0038a_num4.png,0038b_num2.png,1
6823,0633b_num2.png,0633b_num3.png,1
6824,0587a_num1.png,0619b_num2.png,0
6825,0025c_num5.png,0025c_num6.png,1
6826,0426a_num4.png,0426b_num4.png,1
6827,1201a_num1.png,1201c_num2.png,1
6828,0253b_num2.png,0253b_num5.png,1
6829,0152a_num3.png,0152c_num4.png,1
6830,0025b_num2.png,0025c_num4.png,1
6831,0333b_num1.png,0333b_num3.png,1
6832,1101a_num1.png,1137b_num4.png,0
6833,0612b_num4.png,0612c_num3.png,1
6834,0342b_num2.png,0342c_num3.png,1
6835,0041b_num5.png,0041c_num5.png,1
6836,0906a_num1.png,0950c_num3.png,0
6837,0261b_num3.png,0261c_num1.png,1
6838,0191a_num1.png,0196a_num2.png,0
6839,0569a_num1.png,0594c_num4.png,0
6840,0541a_num2.png,0541b_num3.png,1
6841,0731a_num3.png,0731b_num1.png,1
6842,0234a_num6.png,0234b_num3.png,1
6843,0432a_num1.png,0432c_num1.png,1
6844,0059b_num1.png,0059c_num1.png,1
6845,0132b_num3.png,0132c_num2.png,1
6846,0431a_num3.png,0431c_num1.png,1
6847,0695a_num1.png,0699c_num3.png,0
6848,0137a_num1.png,0177b_num1.png,0
6849,0476a_num1.png,0476c_num2.png,1
6850,0069b_num1.png,0069b_num3.png,1
6851,1153a_num1.png,1179a_num1.png,0
6852,1093a_num4.png,1093c_num4.png,1
6853,1560b_num5.png,1560c_num3.png,1
6854,1443a_num4.png,1443c_num1.png,1
6855,0548a_num1.png,0558b_num1.png,0
6856,0535b_num5.png,0535b_num6.png,1
6857,0035a_num1.png,0091a_num1.png,0
6858,0233a_num1.png,0257c_num2.png,0
6859,1380a_num1.png,1396b_num3.png,0
6860,1046a_num2.png,1052a_num1.png,0
6861,0735a_num1.png,0738a_num1.png,0
6862,1132b_num3.png,1132b_num4.png,1
6863,1565a_num2.png,1565c_num2.png,1
6864,0855c_num3.png,0855c_num5.png,1
6865,0565a_num1.png,0583a_num2.png,0
6866,0860a_num1.png,0891a_num4.png,0
6867,1193a_num1.png,1249c_num3.png,0
6868,0905b_num5.png,0905c_num2.png,1
6869,0783b_num1.png,0817a_num1.png,0
6870,1338b_num1.png,1341c_num2.png,0
6871,1406a_num1.png,1451b_num3.png,0
6872,0001a_num1.png,0005aa_num1.png,0
6873,0301a_num1.png,0303b_num1.png,0
6874,0353a_num1.png,0376c_num1.png,0
6875,1324a_num2.png,1324b_num2.png,1
6876,0259c_num3.png,0259c_num4.png,1
6877,1199a_num5.png,1199c_num1.png,1
6878,1045a_num5.png,1045b_num5.png,1
6879,1024a_num1.png,1043b_num2.png,0
6880,0994a_num1.png,1024b_num3.png,0
6881,1515a_num6.png,1515c_num7.png,1
6882,0294a_num1.png,0338a_num1.png,0
6883,0681a_num1.png,0731a_num1.png,0
6884,0995a_num1.png,0995c_num2.png,1
6885,0484a_num1.png,0524b_num3.png,0
6886,0359a_num1.png,0363c_num3.png,0
6887,0505a_num1.png,0541b_num1.png,0
6888,1074b_num3.png,1074c_num1.png,1
6889,0011a_num3.png,0011c_num3.png,1
6890,0841a_num2.png,0841c_num2.png,1
6891,0240b_num3.png,0240c_num1.png,1
6892,1316a_num3.png,1316b_num4.png,1
6893,1289b_num1.png,1289c_num2.png,1
6894,0818a_num1.png,0863a_num4.png,0
6895,0325a_num1.png,0371c_num4.png,0
6896,0905a_num1.png,0910a_num2.png,0
6897,0955a_num1.png,0968a_num3.png,0
6898,0879a_num1.png,0883a_num2.png,0
6899,0705b_num1.png,0705c_num4.png,1
6900,0065a_num5.png,0065a_num6.png,1
6901,0688a_num1.png,0730b_num1.png,0
6902,1455b_num1.png,1455c_num2.png,1
6903,0624a_num1.png,0625aa_num1.png,0
6904,1525b_num1.png,1525b_num2.png,1
6905,1548b_num1.png,1549a_num2.png,0
6906,0333c_num1.png,0333c_num4.png,1
6907,0685a_num1.png,0725c_num2.png,0
6908,0911a_num1.png,0911c_num4.png,1
6909,0112a_num1.png,0145c_num4.png,0
6910,0817a_num1.png,0817a_num4.png,1
6911,1271a_num4.png,1271b_num3.png,1
6912,0946c_num5.png,0946c_num6.png,1
6913,0001a_num1.png,0006b_num3.png,0
6914,0128a_num1.png,0128a_num5.png,1
6915,0395a_num1.png,0430aa_num3.png,0
6916,0992a_num1.png,1031b_num1.png,0
6917,1369a_num1.png,1385b_num2.png,0
6918,0168b_num1.png,0183c_num5.png,0
6919,1162a_num1.png,1162c_num4.png,1
6920,0324a_num2.png,0324b_num1.png,1
6921,0227b_num1.png,0279a_num1.png,0
6922,1484b_num1.png,1484c_num1.png,1
6923,0387b_num2.png,0387c_num5.png,1
6924,1208a_num1.png,1244b_num2.png,0
6925,0507a_num2.png,0507c_num1.png,1
6926,0622a_num3.png,0622b_num1.png,1
6927,0480a_num1.png,0493a_num3.png,0
6928,1451a_num1.png,1455b_num2.png,0
6929,0476a_num2.png,0476b_num3.png,1
6930,1216a_num1.png,1246b_num4.png,0
6931,0075a_num1.png,0078a_num2.png,0
6932,0519a_num1.png,0574b_num4.png,0
6933,0506b_num1.png,0538c_num3.png,0
6934,0991a_num4.png,0991c_num5.png,1
6935,1169a_num1.png,1179c_num1.png,0
6936,0507b_num3.png,0507c_num3.png,1
6937,0797a_num1.png,0798c_num5.png,0
6938,0257b_num2.png,0257c_num2.png,1
6939,1414a_num1.png,1424b_num2.png,0
6940,0784a_num1.png,0822a_num3.png,0
6941,1412a_num1.png,1461c_num3.png,0
6942,1140a_num4.png,1140b_num4.png,1
6943,1150a_num2.png,1150c_num2.png,1
6944,1287b_num3.png,1287c_num4.png,1
6945,0815a_num1.png,0815b_num4.png,1
6946,0966a_num1.png,1019b_num5.png,0
6947,0150a_num4.png,0150c_num2.png,1
6948,0440b_num1.png,0440b_num2.png,1
6949,0036b_num1.png,0043c_num5.png,0
6950,1097a_num2.png,1097c_num1.png,1
6951,0893c_num1.png,0893cc_num1.png,1
6952,0726b_num3.png,0726c_num2.png,1
6953,0593a_num2.png,0593a_num3.png,1
6954,1225a_num1.png,1242c_num2.png,0
6955,0956c_num3.png,0956c_num4.png,1
6956,0762a_num1.png,0762bb_num4.png,1
6957,1219a_num1.png,1273a_num2.png,0
6958,0510a_num4.png,0510b_num5.png,1
6959,1006c_num2.png,1006c_num4.png,1
6960,0959a_num1.png,0978a_num2.png,0
6961,0146a_num1.png,0189b_num2.png,0
6962,0251a_num1.png,0285b_num5.png,0
6963,0905a_num1.png,0914c_num1.png,0
6964,1462b_num1.png,1484a_num6.png,0
6965,0223a_num1.png,0234a_num2.png,0
6966,1308a_num1.png,1311aa_num2.png,0
6967,0516a_num1.png,0516c_num4.png,1
6968,1521a_num2.png,1521a_num4.png,1
6969,1384a_num1.png,1435c_num3.png,0
6970,0784b_num1.png,0784c_num4.png,1
6971,1348a_num1.png,1356b_num6.png,0
6972,1415a_num1.png,1420a_num1.png,0
6973,0946b_num3.png,0946b_num4.png,1
6974,1241a_num1.png,1241b_num4.png,1
6975,1169a_num1.png,1209a_num2.png,0
6976,0416a_num1.png,0455b_num2.png,0
6977,0615a_num1.png,0621a_num1.png,0
6978,1490a_num1.png,1505b_num1.png,0
6979,0927a_num1.png,0940c_num4.png,0
6980,0965a_num1.png,0965c_num3.png,1
6981,0226a_num2.png,0280b_num3.png,0
6982,0764a_num5.png,0764c_num5.png,1
6983,0229b_num1.png,0258a_num2.png,0
6984,0298b_num2.png,0298c_num4.png,1
6985,1088a_num2.png,1120b_num3.png,0
6986,1139a_num2.png,1139c_num1.png,1
6987,0742b_num1.png,0742c_num2.png,1
6988,0425b_num1.png,0453b_num2.png,0
6989,0499a_num1.png,0544b_num2.png,0
6990,1474b_num4.png,1474c_num2.png,1
6991,1420a_num1.png,1476b_num2.png,0
6992,0165a_num1.png,0187a_num5.png,0
6993,0838a_num1.png,0838c_num1.png,1
6994,1178a_num1.png,1224c_num5.png,0
6995,0153c_num1.png,0153c_num2.png,1
6996,0805a_num1.png,0806b_num2.png,0
6997,0644a_num1.png,0644c_num3.png,1
6998,0694a_num1.png,0746a_num4.png,0
6999,1096a_num1.png,1132a_num1.png,0
7000,1009a_num1.png,1011a_num1.png,0
7001,0149b_num4.png,0149b_num5.png,1
7002,0694a_num1.png,0705c_num5.png,0
7003,0363a_num4.png,0363b_num3.png,1
7004,0136a_num1.png,0148a_num4.png,0
7005,1178b_num2.png,1178c_num5.png,1
7006,1433a_num1.png,1437a_num1.png,0
7007,1363a_num1.png,1370b_num1.png,0
7008,0337a_num6.png,0337c_num5.png,1
7009,1112a_num1.png,1158a_num3.png,0
7010,0430a_num1.png,0476b_num4.png,0
7011,0485a_num1.png,0521a_num2.png,0
7012,0151a_num2.png,0151b_num5.png,1
7013,0385a_num1.png,0439cc_num2.png,0
7014,0196a_num1.png,0231c_num6.png,0
7015,0462a_num1.png,0477c_num1.png,0
7016,0221a_num2.png,0221a_num4.png,1
7017,0771a_num3.png,0810c_num4.png,0
7018,0139a_num1.png,0143b_num5.png,0
7019,1205b_num2.png,1205c_num2.png,1
7020,1487a_num1.png,1514a_num3.png,0
7021,0934a_num1.png,0955b_num5.png,0
7022,0875a_num1.png,0919b_num5.png,0
7023,1182b_num5.png,1182c_num2.png,1
7024,0664b_num4.png,0664c_num4.png,1
7025,1229b_num1.png,1229c_num1.png,1
7026,0151b_num5.png,0151c_num2.png,1
7027,1000b_num2.png,1000c_num3.png,1
7028,0989b_num1.png,0989c_num5.png,1
7029,0056b_num3.png,0056b_num4.png,1
7030,0272c_num6.png,0272c_num7.png,1
7031,0001a_num3.png,0001b_num2.png,1
7032,1235a_num5.png,1235b_num3.png,1
7033,1125a_num1.png,1136a_num3.png,0
7034,0257b_num4.png,0257c_num3.png,1
7035,0819a_num1.png,0830b_num3.png,0
7036,1103a_num2.png,1124a_num1.png,0
7037,0474a_num3.png,0474c_num3.png,1
7038,1192a_num1.png,1236b_num3.png,0
7039,0966a_num1.png,0974c_num4.png,0
7040,1206a_num1.png,1230a_num3.png,0
7041,0420a_num2.png,0472c_num1.png,0
7042,1525a_num1.png,1526c_num3.png,0
7043,0297a_num5.png,0297c_num2.png,1
7044,0469a_num1.png,0479a_num2.png,0
7045,0047b_num2.png,0047c_num6.png,1
7046,0841a_num2.png,0841a_num5.png,1
7047,0091c_num1.png,0091c_num4.png,1
7048,0639c_num1.png,0658c_num2.png,0
7049,1029a_num6.png,1029b_num1.png,1
7050,0483a_num1.png,0511c_num4.png,0
7051,0122a_num6.png,0122a_num7.png,1
7052,0404c_num2.png,0450b_num2.png,0
7053,1409a_num1.png,1448b_num3.png,0
7054,0636c_num1.png,0636c_num3.png,1
7055,0272a_num2.png,0272b_num5.png,1
7056,0474b_num1.png,0474b_num4.png,1
7057,0422b_num2.png,0422c_num2.png,1
7058,1157b_num2.png,1157b_num4.png,1
7059,1358a_num1.png,1417c_num4.png,0
7060,0947b_num1.png,0947c_num5.png,1
7061,0280a_num3.png,0316a_num1.png,0
7062,1156a_num1.png,1162c_num5.png,0
7063,1374a_num7.png,1374b_num3.png,1
7064,1269a_num4.png,1269c_num1.png,1
7065,1144a_num1.png,1191a_num2.png,0
7066,1343a_num1.png,1393c_num5.png,0
7067,0537a_num1.png,0537c_num1.png,1
7068,0907b_num1.png,0907c_num2.png,1
7069,1330b_num2.png,1330c_num1.png,1
7070,0023c_num1.png,0023c_num2.png,1
7071,0946a_num4.png,0946c_num5.png,1
7072,0667a_num1.png,0684a_num3.png,0
7073,1383b_num1.png,1388b_num2.png,0
7074,1379c_num1.png,1379c_num2.png,1
7075,0446b_num3.png,0446b_num4.png,1
7076,0495a_num2.png,0495c_num3.png,1
7077,1121a_num5.png,1121c_num2.png,1
7078,0957a_num1.png,0957a_num5.png,1
7079,1450a_num1.png,1465a_num4.png,0
7080,0279a_num1.png,0339a_num2.png,0
7081,0507a_num1.png,0538a_num2.png,0
7082,0030a_num2.png,0030c_num3.png,1
7083,1110a_num1.png,1125b_num1.png,0
7084,1565a_num4.png,1565b_num4.png,1
7085,0091b_num7.png,0091c_num6.png,1
7086,1375a_num1.png,1417b_num2.png,0
7087,0418c_num1.png,0418c_num2.png,1
7088,1409c_num2.png,1409c_num4.png,1
7089,0221a_num1.png,0221c_num1.png,1
7090,1448a_num3.png,1448a_num6.png,1
7091,0005a_num1.png,0012a_num3.png,0
7092,0480a_num1.png,0528a_num2.png,0
7093,0097a_num3.png,0097b_num2.png,1
7094,1453a_num1.png,1461b_num1.png,0
7095,0891a_num1.png,0891c_num4.png,1
7096,1012a_num4.png,1012b_num1.png,1
7097,0558a_num2.png,0558b_num2.png,1
7098,0630a_num1.png,0683b_num6.png,0
7099,0392a_num1.png,0401b_num6.png,0
7100,0384b_num4.png,0384c_num4.png,1
7101,1216b_num1.png,1216c_num2.png,1
7102,0175a_num3.png,0175c_num3.png,1
7103,0066a_num1.png,0082a_num1.png,0
7104,1004a_num1.png,1050a_num5.png,0
7105,0270a_num1.png,0282c_num4.png,0
7106,0713a_num1.png,0721a_num5.png,0
7107,0315a_num1.png,0315b_num2.png,1
7108,0810a_num3.png,0810c_num2.png,1
7109,0691a_num1.png,0721a_num2.png,0
7110,0146b_num1.png,0146c_num1.png,1
7111,0124a_num4.png,0124b_num2.png,1
7112,0197a_num1.png,0197a_num4.png,1
7113,0191b_num5.png,0191b_num6.png,1
7114,1173a_num1.png,1194b_num3.png,0
7115,1147a_num3.png,1147c_num1.png,1
7116,1568a_num2.png,1568c_num2.png,1
7117,0901b_num2.png,0901c_num3.png,1
7118,1481a_num1.png,1515c_num5.png,0
7119,0603a_num1.png,0621a_num3.png,0
7120,0684a_num1.png,0720a_num1.png,0
7121,0683a_num2.png,0683c_num1.png,1
7122,1322a_num4.png,1322b_num1.png,1
7123,0204a_num1.png,0259c_num3.png,0
7124,0309a_num3.png,0309b_num5.png,1
7125,0963b_num4.png,0963c_num3.png,1
7126,0942b_num1.png,0942c_num1.png,1
7127,1212aa_num1.png,1212c_num1.png,1
7128,1133a_num1.png,1148c_num3.png,0
7129,1027a_num1.png,1043c_num1.png,0
7130,0481b_num4.png,0481c_num4.png,1
7131,1024a_num1.png,1026c_num5.png,0
